Bill Date,Bill No,BarcodeNo,ArticleNo,Category,Brand,Sub Category,Color,Size,MRP,DPRate,Qty,Tax(%),Tax(Rs)
07-11-2022 18:59,3001,8.90531E+12,MFT-32349-P,MENS,MUFTI,JEANS,59-BLUE MID,34,3499,2190.37,1,12,262.84
07-11-2022 18:59,3001,8.90531E+12,MFT-32236-P,MENS,MUFTI,JEANS,61-BLUE DARK,34,3399,2127.77,1,12,255.32
07-11-2022 18:59,3001,8.90531E+12,MFT-28432-P,MENS,MUFTI,JEANS,61-BLUE DARK,34,4199,2628.57,1,12,315.44
07-11-2022 18:59,3001,8.90531E+12,MFT-28434-P,MENS,MUFTI,JEANS,134-BLUE BLACK,32,4299,2691.17,1,12,322.94
07-11-2022 18:59,3001,8.90531E+12,MFT-32351-P,MENS,MUFTI,JEANS,61-BLUE DARK,34,3499,2190.37,1,12,262.84
07-11-2022 18:59,3001,8.90531E+12,MFT-28435-P,MENS,MUFTI,JEANS,76-BLACK STONE,32,4299,2691.17,1,12,322.94
07-11-2022 18:59,3001,8.90531E+12,MFT-28436-P,MENS,MUFTI,JEANS,140-GREY STONE,32,4299,2691.17,1,12,322.94
07-11-2022 18:59,3001,8.90531E+12,MFT-32236-P,MENS,MUFTI,JEANS,61-BLUE DARK,32,3399,2127.77,1,12,255.32
07-11-2022 18:59,3001,8.90531E+12,MFT-28434-P,MENS,MUFTI,JEANS,134-BLUE BLACK,34,4299,2691.17,1,12,322.94
07-11-2022 18:59,3001,8.90531E+12,MFT-28432-P,MENS,MUFTI,JEANS,61-BLUE DARK,32,4199,2628.57,1,12,315.44
07-11-2022 18:59,3001,8.90531E+12,MFT-32351-P,MENS,MUFTI,JEANS,61-BLUE DARK,32,3499,2190.37,1,12,262.84
07-11-2022 18:59,3001,8.90531E+12,MFT-28435-P,MENS,MUFTI,JEANS,76-BLACK STONE,34,4299,2691.17,1,12,322.94
07-11-2022 18:59,3001,8.90531E+12,MFT-28433-P,MENS,MUFTI,JEANS,61-BLUE DARK,32,4299,2691.17,1,12,322.94
07-11-2022 18:59,3001,8.90531E+12,MFT-32232-P,MENS,MUFTI,JEANS,61-BLUE DARK,32,3399,2127.77,1,12,255.32
07-11-2022 18:59,3001,8.90531E+12,MFT-32237-P,MENS,MUFTI,JEANS,76-BLACK STONE,34,3499,2190.37,1,12,262.84
07-11-2022 18:59,3001,8.90531E+12,MFT-28436-P,MENS,MUFTI,JEANS,140-GREY STONE,34,4299,2691.17,1,12,322.94
07-11-2022 18:59,3001,8.90531E+12,MFT-32237-P,MENS,MUFTI,JEANS,76-BLACK STONE,32,3499,2190.37,1,12,262.84
07-11-2022 18:59,3001,8.90531E+12,MFK-9124-P,MENS,MUFTI,SWEAT SHIRT,02-WHITE,  3XL,3599,2252.97,1,12,270.36
07-11-2022 18:59,3001,8.90531E+12,MFK-9124-P,MENS,MUFTI,SWEAT SHIRT,02-WHITE,   XL,3399,2127.77,1,12,255.32
07-11-2022 18:59,3001,8.90531E+12,MFK-9124-P,MENS,MUFTI,SWEAT SHIRT,02-WHITE,   L,3399,2127.77,1,12,255.32
07-11-2022 18:59,3001,8.90531E+12,MFK-9124-P,MENS,MUFTI,SWEAT SHIRT,02-WHITE,    M,3399,2127.77,1,12,255.32
07-11-2022 18:59,3001,8.90531E+12,MFK-9124-P,MENS,MUFTI,SWEAT SHIRT,02-WHITE,   XXL,3399,2127.77,1,12,255.32
07-11-2022 18:59,3001,8.90531E+12,MFJ-1064-P,MENS,MUFTI,JACKET,17-OLIVE,   XXL,5899,3692.77,1,12,443.12
07-11-2022 18:59,3001,8.90531E+12,MFJ-1064-P,MENS,MUFTI,JACKET,17-OLIVE,    M,5899,3692.77,1,12,443.12
07-11-2022 18:59,3001,8.90531E+12,MFJ-1064-P,MENS,MUFTI,JACKET,17-OLIVE,  3XL,6099,3817.97,1,12,458.16
07-11-2022 18:59,3001,8.90531E+12,MFJ-1064-P,MENS,MUFTI,JACKET,17-OLIVE,   L,5899,3692.77,1,12,443.12
07-11-2022 18:59,3001,8.90531E+12,MFJ-1064-P,MENS,MUFTI,JACKET,17-OLIVE,   XL,5899,3692.77,1,12,443.12
,,,,,,,,,,,,,
